,SST_Anomaly
2010-06-26,0.9823333333333337
2010-06-27,1.1402222222222225
2010-06-28,1.0791111111111114
2010-06-29,1.054777777777778
2010-06-30,1.020666666666667
2010-07-01,1.2073333333333338
2010-07-02,1.1873333333333338
2010-07-03,0.05022222222222232
2010-07-04,0.5004444444444447
2010-07-05,0.6573333333333337
2010-07-06,0.7922222222222226
2010-07-07,1.022666666666667
2010-07-08,1.0717777777777782
2010-07-09,0.6010000000000002
2010-07-10,1.1570000000000003
2010-07-11,0.978666666666667
2010-07-12,-0.22177777777777768
2010-07-13,0.22166666666666685
2010-07-14,0.48711111111111133
2010-07-15,1.319555555555556
2010-07-16,1.1773333333333338
2010-07-17,0.4820000000000002
2010-07-18,0.7644444444444447
2010-07-19,1.166666666666667
2010-07-20,1.098555555555556
2010-07-21,1.1933333333333338
